route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
102745,102728,716416917,"Madison Valley Via E Madison St","LOCAL",0,7390787,41677001,0,101,1,1
102745,102728,716416927,"Downtown Seattle Via E Madison St","LOCAL",1,7390787,30677002,0,101,1,1
102745,102728,716416937,"Downtown Seattle Via E Madison St","LOCAL",1,7390790,30677002,0,101,1,1
102745,102728,716416947,"Madison Valley Via E Madison St","LOCAL",0,7390790,41677001,0,101,1,1
102745,102728,716416957,"Madison Valley Via E Madison St","LOCAL",0,7390790,41677001,0,101,1,1
102745,102728,716416967,"Madison Valley Via E Madison St","LOCAL",0,7390788,41677001,0,101,1,1
102745,102728,716416977,"Madison Valley Via E Madison St","LOCAL",0,7390788,41677001,0,101,1,1
102745,102728,716416987,"Downtown Seattle Via E Madison St","LOCAL",1,7390788,30677002,0,101,1,1
102745,102728,716416997,"Downtown Seattle Via E Madison St","LOCAL",1,7390789,30677002,0,101,1,1
102745,102728,716417007,"Downtown Seattle Via E Madison St","LOCAL",1,7390789,30677002,0,101,1,1
102745,102728,716417017,"Madison Valley Via E Madison St","LOCAL",0,7390789,41677001,0,101,1,1
102745,102728,716417027,"Madison Valley Via E Madison St","LOCAL",0,7390785,41677001,0,101,1,1
102745,102728,716417037,"Downtown Seattle Via E Madison St","LOCAL",1,7390785,30677002,0,101,1,1
102745,102728,716417047,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716417057,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716417067,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716417077,"Downtown Seattle Via E Madison St","LOCAL",1,7390787,30677002,0,101,1,1
102745,102728,716417087,"Madison Valley Via E Madison St","LOCAL",0,7390787,41677001,0,101,1,1
102745,102728,716417097,"Downtown Seattle Via E Madison St","LOCAL",1,7390787,30677002,0,101,1,1
102745,102728,716417107,"Downtown Seattle Via E Madison St","LOCAL",1,7390790,30677002,0,101,1,1
102745,102728,716417117,"Madison Valley Via E Madison St","LOCAL",0,7390790,41677001,0,101,1,1
102745,102728,716417127,"Madison Valley Via E Madison St","LOCAL",0,7390789,41677001,0,101,1,1
102745,102728,716417137,"Downtown Seattle Via E Madison St","LOCAL",1,7390785,30677002,0,101,1,1
102745,102728,716417147,"Madison Valley Via E Madison St","LOCAL",0,7390787,41677001,0,101,1,1
102745,102728,716417157,"Downtown Seattle Via E Madison St","LOCAL",1,7390790,30677002,0,101,1,1
102745,102728,716417167,"Madison Valley Via E Madison St","LOCAL",0,7390788,41677001,0,101,1,1
102745,102728,716417177,"Downtown Seattle Via E Madison St","LOCAL",1,7390788,30677002,0,101,1,1
102745,102728,716417187,"Downtown Seattle Via E Madison St","LOCAL",1,7390789,30677002,0,101,1,1
102745,102728,716417197,"Madison Valley Via E Madison St","LOCAL",0,7390785,41677001,0,101,1,1
102745,102728,716417207,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716417217,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716417227,"Downtown Seattle Via E Madison St","LOCAL",1,7390787,30677002,0,101,1,1
102745,102728,716417237,"Madison Valley Via E Madison St","LOCAL",0,7390787,41677001,0,101,1,1
102745,102728,716417247,"Downtown Seattle Via E Madison St","LOCAL",1,7390790,30677002,0,101,1,1
102745,102728,716417257,"Madison Valley Via E Madison St","LOCAL",0,7390790,41677001,0,101,1,1
102745,102728,716417267,"Downtown Seattle Via E Madison St","LOCAL",1,7390788,30677002,0,101,1,1
102745,102728,716417277,"Madison Valley Via E Madison St","LOCAL",0,7390789,41677001,0,101,1,1
102745,102728,716417287,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716417297,"Downtown Seattle Via E Madison St","LOCAL",1,7390785,30677002,0,101,1,1
102745,102728,716417307,"Madison Valley Via E Madison St","LOCAL",0,7390785,41677001,0,101,1,1
102745,102728,716417317,"Madison Valley Via E Madison St","LOCAL",0,7390790,41677001,0,101,1,1
102745,102728,716417327,"Downtown Seattle Via E Madison St","LOCAL",1,7390788,30677002,0,101,1,1
102745,102728,716417337,"Madison Valley Via E Madison St","LOCAL",0,7390788,41677001,0,101,1,1
102745,102728,716417347,"Madison Valley Via E Madison St","LOCAL",0,7390788,41677001,0,101,1,1
102745,102728,716417357,"Downtown Seattle Via E Madison St","LOCAL",1,7390788,30677002,0,101,1,1
102745,102728,716417367,"Madison Valley Via E Madison St","LOCAL",0,7390788,41677001,0,101,1,1
102745,102728,716417377,"Downtown Seattle Via E Madison St","LOCAL",1,7390789,30677002,0,101,1,1
102745,102728,716417387,"Madison Valley Via E Madison St","LOCAL",0,7390789,41677001,0,101,1,1
102745,102728,716417397,"Downtown Seattle Via E Madison St","LOCAL",1,7390789,30677002,0,101,1,1
102745,102728,716417407,"Downtown Seattle Via E Madison St","LOCAL",1,7390789,30677002,0,101,1,1
102745,102728,716417417,"Madison Valley Via E Madison St","LOCAL",0,7390789,41677001,0,101,1,1
102745,102728,716417427,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716417437,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716417447,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716417457,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716417467,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716417477,"Madison Valley Via E Madison St","LOCAL",0,7390785,41677001,0,101,1,1
102745,102728,716417487,"Madison Valley Via E Madison St","LOCAL",0,7390785,41677001,0,101,1,1
102745,102728,716417497,"Downtown Seattle Via E Madison St","LOCAL",1,7390785,30677002,0,101,1,1
102745,102728,716417507,"Downtown Seattle Via E Madison St","LOCAL",1,7390785,30677002,0,101,1,1
102745,102728,716417517,"Madison Valley Via E Madison St","LOCAL",0,7390787,41677001,0,101,1,1
102745,102728,716417527,"Downtown Seattle Via E Madison St","LOCAL",1,7390787,30677002,0,101,1,1
102745,102728,716417537,"Madison Valley Via E Madison St","LOCAL",0,7390787,41677001,0,101,1,1
102745,102728,716417547,"Downtown Seattle Via E Madison St","LOCAL",1,7390787,30677002,0,101,1,1
102745,102728,716417557,"Downtown Seattle Via E Madison St","LOCAL",1,7390787,30677002,0,101,1,1
102745,102728,716417567,"Madison Valley Via E Madison St","LOCAL",0,7390787,41677001,0,101,1,1
102745,102728,716417577,"Downtown Seattle Via E Madison St","LOCAL",1,7390790,30677002,0,101,1,1
102745,102728,716417587,"Madison Valley Via E Madison St","LOCAL",0,7390790,41677001,0,101,1,1
102745,102728,716417597,"Downtown Seattle Via E Madison St","LOCAL",1,7390790,30677002,0,101,1,1
102745,102728,716417607,"Madison Valley Via E Madison St","LOCAL",0,7390790,41677001,0,101,1,1
102745,102728,716417617,"Downtown Seattle Via E Madison St","LOCAL",1,7390788,30677002,0,101,1,1
102745,102728,716417627,"Madison Valley Via E Madison St","LOCAL",0,7390788,41677001,0,101,1,1
102745,102728,716417637,"Madison Valley Via E Madison St","LOCAL",0,7390789,41677001,0,101,1,1
102745,102728,716417647,"Downtown Seattle Via E Madison St","LOCAL",1,7390789,30677002,0,101,1,1
102745,102728,716417657,"Madison Valley Via E Madison St","LOCAL",0,7390789,41677001,0,101,1,1
102745,102728,716417667,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
102745,102728,716417677,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716417687,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716417697,"Madison Valley Via E Madison St","LOCAL",0,7390785,41677001,0,101,1,1
102745,102728,716417707,"Downtown Seattle Via E Madison St","LOCAL",1,7390785,30677002,0,101,1,1
102745,102728,716417717,"Downtown Seattle Via E Madison St","LOCAL",1,7390787,30677002,0,101,1,1
102745,102728,716417727,"Madison Valley Via E Madison St","LOCAL",0,7390787,41677001,0,101,1,1
102745,102728,716417737,"Downtown Seattle Via E Madison St","LOCAL",1,7390790,30677002,0,101,1,1
102745,102728,716417747,"Downtown Seattle Via E Madison St","LOCAL",1,7390790,30677002,0,101,1,1
102745,102728,716417757,"Madison Valley Via E Madison St","LOCAL",0,7390790,41677001,0,101,1,1
102745,102728,716417767,"Madison Valley Via E Madison St","LOCAL",0,7390789,41677001,0,101,1,1
102745,102728,716417777,"Downtown Seattle Via E Madison St","LOCAL",1,7390789,30677002,0,101,1,1
102745,102728,716417787,"Madison Valley Via E Madison St","LOCAL",0,7390788,41677001,0,101,1,1
102745,102728,716417797,"Downtown Seattle Via E Madison St","LOCAL",1,7390788,30677002,0,101,1,1
102745,102728,716417807,"Madison Valley Via E Madison St","LOCAL",0,7390793,41677001,0,101,1,1
102745,102728,716417817,"Madison Valley Via E Madison St","LOCAL",0,7390793,41677001,0,101,1,1
102745,102728,716417827,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
102745,102728,716417837,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716417847,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716417857,"Downtown Seattle Via E Madison St","LOCAL",1,7390785,30677002,0,101,1,1
102745,102728,716417867,"Downtown Seattle Via E Madison St","LOCAL",1,7390785,30677002,0,101,1,1
102745,102728,716417877,"Madison Valley Via E Madison St","LOCAL",0,7390785,41677001,0,101,1,1
102745,102728,716417887,"Madison Valley Via E Madison St","LOCAL",0,7390787,41677001,0,101,1,1
102745,102728,716417897,"Downtown Seattle Via E Madison St","LOCAL",1,7390787,30677002,0,101,1,1
102745,102728,716417907,"Downtown Seattle Via E Madison St","LOCAL",1,7390790,30677002,0,101,1,1
102745,102728,716417917,"Madison Valley Via E Madison St","LOCAL",0,7390790,41677001,0,101,1,1
102745,102728,716417927,"Madison Valley Via E Madison St","LOCAL",0,7390789,41677001,0,101,1,1
102745,102728,716417937,"Downtown Seattle Via E Madison St","LOCAL",1,7390789,30677002,0,101,1,1
102745,102728,716417947,"Downtown Seattle Via E Madison St","LOCAL",1,7390788,30677002,0,101,1,1
102745,102728,716417957,"Downtown Seattle Via E Madison St","LOCAL",1,7390788,30677002,0,101,1,1
102745,102728,716417967,"Madison Valley Via E Madison St","LOCAL",0,7390788,41677001,0,101,1,1
102745,102728,716417977,"Madison Valley Via E Madison St","LOCAL",0,7390788,41677001,0,101,1,1
102745,102728,716417987,"Madison Valley Via E Madison St","LOCAL",0,7390793,41677001,0,101,1,1
102745,102728,716417997,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
102745,102728,716418007,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716418017,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716418027,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716418037,"Downtown Seattle Via E Madison St","LOCAL",1,7390785,30677002,0,101,1,1
102745,102728,716418047,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716418057,"Madison Valley Via E Madison St","LOCAL",0,7390785,41677001,0,101,1,1
102745,102728,716418067,"Madison Valley Via E Madison St","LOCAL",0,7390785,41677001,0,101,1,1
102745,102728,716418077,"Downtown Seattle Via E Madison St","LOCAL",1,7390787,30677002,0,101,1,1
102745,102728,716418087,"Madison Valley Via E Madison St","LOCAL",0,7390787,41677001,0,101,1,1
102745,102728,716418097,"Madison Valley Via E Madison St","LOCAL",0,7390790,41677001,0,101,1,1
102745,102728,716418107,"Madison Valley Via E Madison St","LOCAL",0,7390790,41677001,0,101,1,1
102745,102728,716418117,"Downtown Seattle Via E Madison St","LOCAL",1,7390790,30677002,0,101,1,1
102745,102728,716418127,"Downtown Seattle Via E Madison St","LOCAL",1,7390787,30677002,0,101,1,1
102745,102728,716418137,"Downtown Seattle Via E Madison St","LOCAL",1,7390789,30677002,0,101,1,1
102745,102728,716418147,"Madison Valley Via E Madison St","LOCAL",0,7390789,41677001,0,101,1,1
102745,102728,716418157,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716418167,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716418177,"Downtown Seattle Via E Madison St","LOCAL",1,7390788,30677002,0,101,1,1
102745,102728,716418187,"Madison Valley Via E Madison St","LOCAL",0,7390788,41677001,0,101,1,1
102745,102728,716418197,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716418207,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
102745,102728,716418217,"Madison Valley Via E Madison St","LOCAL",0,7390793,41677001,0,101,1,1
102745,102728,716418227,"Madison Valley Via E Madison St","LOCAL",0,7390785,41677001,0,101,1,1
102745,102728,716418237,"Downtown Seattle Via E Madison St","LOCAL",1,7390785,30677002,0,101,1,1
102745,102728,716418247,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
102745,102728,716418257,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
102745,102728,716418267,"Madison Valley Via E Madison St","LOCAL",0,7390793,41677001,0,101,1,1
102745,102728,716418277,"Madison Valley Via E Madison St","LOCAL",0,7390793,41677001,0,101,1,1
102745,102728,716418287,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716418297,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716418307,"Downtown Seattle Via E Madison St","LOCAL",1,7390790,30677002,0,101,1,1
102745,102728,716418317,"Madison Valley Via E Madison St","LOCAL",0,7390790,41677001,0,101,1,1
102745,102728,716418327,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716418337,"Madison Valley Via E Madison St","LOCAL",0,7390787,41677001,0,101,1,1
102745,102728,716418347,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716418357,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716418367,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716418377,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
102745,102728,716418387,"Madison Valley Via E Madison St","LOCAL",0,7390793,41677001,0,101,1,1
102745,102728,716418397,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716418407,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716418417,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716418427,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716418437,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
102745,102728,716418447,"Madison Valley Via E Madison St","LOCAL",0,7390793,41677001,0,101,1,1
102745,102728,716418457,"Madison Valley Via E Madison St","LOCAL",0,7390793,41677001,0,101,1,1
102745,102728,716418467,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
102745,102728,716418477,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716418487,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716418497,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
102745,102728,716418507,"Madison Valley Via E Madison St","LOCAL",0,7390793,41677001,0,101,1,1
102745,102728,716418517,"Madison Valley Via E Madison St","LOCAL",0,7390793,41677001,0,101,1,1
102745,102728,716418527,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
102745,102728,716418537,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716418547,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716418557,"Madison Valley Via E Madison St","LOCAL",0,7390793,41677001,0,101,1,1
102745,102728,716418567,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
102745,102728,716418577,"Downtown Seattle Via E Madison St","LOCAL",1,7390786,30677002,0,101,1,1
102745,102728,716418587,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716418597,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
102745,102728,716418607,"Madison Valley Via E Madison St","LOCAL",0,7390786,41677001,0,101,1,1
102745,102728,716418617,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
102745,102728,716418627,"Madison Valley Via E Madison St","LOCAL",0,7390793,41677001,0,101,1,1
102745,102728,716418637,"Madison Valley Via E Madison St","LOCAL",0,7390793,41677001,0,101,1,1
102745,102728,716418647,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
102745,102728,716418657,"Madison Valley Via E Madison St","LOCAL",0,7390793,41677001,0,101,1,1
102745,102728,716418667,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
102745,102728,716418677,"Madison Valley Via E Madison St","LOCAL",0,7390793,41677001,0,101,1,1
102745,102728,716418687,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716418697,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716418707,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716418717,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716418727,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716418737,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716418747,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716418757,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716418767,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716418777,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716418787,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716418797,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716418807,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716418817,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716418827,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716418837,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716418847,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716418857,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716418867,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716418877,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716418887,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716418897,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716418907,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716418917,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716418927,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716418937,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716418947,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716418957,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716418967,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716418977,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716418987,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716418997,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716419007,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716419017,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716419027,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716419037,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716419047,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716419057,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716419067,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716419077,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716419087,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716419097,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716419107,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716419117,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716419127,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716419137,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716419147,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716419157,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716419167,"Downtown Seattle Via E Madison St","LOCAL",1,7390784,30677002,0,101,1,1
102745,102728,716419177,"Madison Valley Via E Madison St","LOCAL",0,7390784,41677001,0,101,1,1
102745,102728,716419187,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419197,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419207,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716419217,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716419227,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716419237,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716419247,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419257,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716419267,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419277,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419287,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419297,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716419307,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419317,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419327,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716419337,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716419347,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716419357,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716419367,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419377,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716419387,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716419397,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716419407,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419417,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716419427,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419437,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419447,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419457,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419467,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716419477,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419487,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419497,"Downtown Seattle Via E Madison St","LOCAL",1,7390798,30677002,0,101,1,1
102745,102728,716419507,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716419517,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716437967,"Madison Valley Via E Madison St","LOCAL",0,7390798,41677001,0,101,1,1
102745,102728,716437977,"Downtown Seattle Via E Madison St","LOCAL",1,7390793,30677002,0,101,1,1
100259,22227,716586617,"Northgate Station Roosevelt Station","LOCAL",0,7391748,11067005,0,101,1,1
100259,22227,716586627,"Northgate Station Roosevelt Station","LOCAL",0,7391731,11067005,0,101,1,1
100259,22227,716586637,"Northgate Station Roosevelt Station","LOCAL",0,7391730,11067005,0,101,1,1
100259,22227,716586647,"Northgate Station Roosevelt Station","LOCAL",0,7391740,11067005,0,101,1,1
100259,22227,716586657,"Northgate Station Roosevelt Station","LOCAL",0,7391733,11067005,0,101,1,1
100259,22227,716586667,"Northgate Station Roosevelt Station","LOCAL",0,7391731,11067005,0,101,1,1
100259,22227,716586677,"Northgate Station Roosevelt Station","LOCAL",0,7391736,11067005,0,101,1,1
100259,22227,716586687,"Northgate Station Roosevelt Station","LOCAL",0,7391747,11067005,0,101,1,1
100259,22227,716586697,"Northgate Station Roosevelt Station","LOCAL",0,7391730,11067005,0,101,1,1
100259,22227,716586707,"Northgate Station Roosevelt Station","LOCAL",0,7391740,11067005,0,101,1,1
100259,22227,716586717,"Northgate Station Roosevelt Station","LOCAL",0,7391737,11067005,0,101,1,1
100259,22227,716586727,"Northgate Station Roosevelt Station","LOCAL",0,7391739,11067005,0,101,1,1
100259,22227,716586737,"Northgate Station Roosevelt Station","LOCAL",0,7391736,11067005,0,101,1,1
100259,22227,716586747,"Northgate Station Roosevelt Station","LOCAL",0,7391732,11067005,0,101,1,1
100259,22227,716586757,"Northgate Station Roosevelt Station","LOCAL",0,7391734,11067005,0,101,1,1
